"","","","","","","","","","",""
"","Companies on London Stock Exchange","","","","","","","","",""
"","As at 31 December 2018","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","Admission Date","Company Name","ICB Industry","ICB Super-Sector","Country of Incorporation","World Region","Market","International Issuer","Company Market Cap (£m)",""
"","26/03/2018","BACANORA LITHIUM PLC","Basic Materials","Basic Resources","United Kingdom","Europe","AIM ","No","32.27",""
"","11/02/1981","BAE SYSTEMS PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","14,673.48",""
"","15/04/2014","BAGIR GROUP LTD.","Consumer Goods","Personal & Household Goods","Israel","Middle East","AIM ","Yes","4.35",""
"","16/06/2010","BAHAMAS PETROLEUM COMPANY PLC","Oil & Gas","Oil & Gas","Isle of Man","Europe","AIM ","No","20.45",""
"","09/08/2004","BAILEY (C.H.) PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","7.09",""
"","14/12/1981","BAILLIE GIFFORD JAPAN TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","620.4",""
"","01/07/1985","BAILLIE GIFFORD SHIN NIPPON PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","442.9",""
"","10/03/1994","BAILLIE GIFFORD UK GROWTH FUND PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","244.6",""
"","23/03/2018","BAILLIE GIFFORD US GROWTH TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","236.31",""
"","28/04/2010","BAKER STEEL RESOURCES TRUST LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","51.67",""
"","03/11/2017","BAKKAVOR GROUP PLC","Consumer Goods","Food & Beverage","United Kingdom","Europe","MAIN MARKET ","No","816.99",""
"","28/06/1945","BALFOUR BEATTY PLC","Industrials","Construction & Materials","United Kingdom","Europe","MAIN MARKET ","No","1,839.75",""
"","03/10/1988","BANCO BILBAO VIZCAYA ARGENTARIA S.A.","Financials","Banks","Spain","Europe","MAIN MARKET ","Yes","27,784.99",""
"","01/07/2005","BANCO SANTANDER S.A.","Financials","Banks","Spain","Europe","MAIN MARKET ","Yes","57,558.66",""
"","30/06/2005","BANGO PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","62.54",""
"","06/11/1996","BANK AUDI S.A.L.","Financials","Banks","Lebanon","Middle East","MAIN MARKET ","Yes","-",""
"","12/01/1957","BANKERS INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","960.01",""
"","05/10/2005","BANKMUSCAT (S.A.O.G.)","Financials","Banks","Oman","Middle East","MAIN MARKET ","Yes","-",""
"","19/01/2017","BANK OF CYPRUS HOLDINGS PUBLIC LIMITED COMPANY","Financials","Banks","Ireland","Europe","MAIN MARKET ","Yes","613.96",""
"","21/05/2018","BANK OF GEORGIA GROUP PLC","Financials","Banks","United Kingdom","Europe","MAIN MARKET ","No","677.06",""
"","14/01/1959","BANK OF IRELAND (GOVERNOR & COMPANY OF THE)","Financials","Banks","United Kingdom","Europe","MAIN MARKET ","No","34.24",""
"","10/07/2017","BANK OF IRELAND GROUP PLC","Financials","Banks","Ireland","Europe","MAIN MARKET ","Yes","4,717.67",""
"","03/11/2000","BANK PEKAO SA","Financials","Banks","Poland","Europe","MAIN MARKET ","Yes","-",""
"","10/04/1996","BANQUE MAROCAINE DU COMMERCE EXTERIEUR","Financials","Banks","Morocco","Africa","MAIN MARKET ","Yes","-",""
"","01/11/1953","BARCLAYS PLC","Financials","Banks","United Kingdom","Europe","MAIN MARKET ","No","25,785.97",""
"","18/12/2002","BARING EMERGING EUROPE PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","86.64",""
"","07/03/1969","BARLOWORLD LD","Industrials","Industrial Goods & Services","South Africa","Africa","MAIN MARKET ","Yes","1,254.89",""
"","14/07/2004","BARON OIL PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","AIM ","No","5.85",""
"","30/01/2001","BARONSMEAD SECOND VENTURE TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","173.99",""
"","03/04/1998","BARONSMEAD VENTURE TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","156.01",""
"","25/03/1970","BARR (A.G.) PLC","Consumer Goods","Food & Beverage","United Kingdom","Europe","MAIN MARKET ","No","899.02",""
"","29/11/1968","BARRATT DEVELOPMENTS PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","MAIN MARKET ","No","4,693.8",""
"","08/01/2013","BASE RESOURCES LIMITED","Basic Materials","Basic Resources","Australia","Pacific","AIM ","Yes","154.58",""
"","14/05/1980","BASF SE","Basic Materials","Chemicals","Germany","Europe","MAIN MARKET ","Yes","50,428.7",""
"","22/09/2017","BASKERVILLE CAPITAL PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","1.74",""
"","12/07/1999","BATM ADVANCED COMMUNICATIONS LD","Technology","Technology","Israel","Middle East","MAIN MARKET ","Yes","187.27",""
"","11/11/1960","BBA AVIATION PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","2,253.28",""
"","21/12/2011","BBGI SICAV S.A.","Financials","Financial Services","Luxembourg","Europe","MAIN MARKET ","Yes","901.91",""
"","02/12/2016","BB HEALTHCARE TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","423.22",""
"","13/04/1995","BBVA CAPITAL FUNDING LD","","","Cayman Islands","North America","MAIN MARKET ","Yes","-",""
"","10/11/2014","BCA MARKETPLACE PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","1,725.55",""
"","28/05/2014","BCRE - BRACK CAPITAL REAL ESTATE INVESTMENTS N.V.","Financials","Real Estate","Netherlands","Europe","MAIN MARKET ","Yes","143.68",""
"","12/11/2002","BEAZLEY PLC","Financials","Insurance","United Kingdom","Europe","MAIN MARKET ","No","2,657.24",""
"","27/11/2017","BEEKS FINANCIAL CLOUD GROUP PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","55.57",""
"","01/10/2004","BEGBIES TRAYNOR GROUP PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","72.91",""
"","10/05/2016","BE HEARD GROUP PLC","Consumer Services","Media","United Kingdom","Europe","AIM ","No","13.27",""
"","17/05/1979","BELLWAY PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","MAIN MARKET ","No","3,094.53",""
"","01/04/2010","BELLZONE MINING PLC","Basic Materials","Basic Resources","Jersey","Europe","AIM ","No","0",""
"","21/02/2012","BELVOIR LETTINGS PLC","Financials","Real Estate","United Kingdom","Europe","AIM ","No","30.92",""
"","30/12/2015","BENCHMARK HOLDINGS PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","320.56",""
"","09/05/2005","BEOWULF MINING PLC","Basic Materials","Basic Resources","United Kingdom","Europe","AIM ","No","24.35",""
"","06/12/2006","BERKELEY ENERGIA LIMITED","Basic Materials","Basic Resources","Australia","Pacific","MAIN MARKET ","Yes","21.97",""
"","16/12/1985","BERKELEY GROUP HOLDINGS (THE) PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","MAIN MARKET ","No","4,488.44",""
"","14/08/2006","BEST OF THE BEST PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","AIM ","No","22.62",""
"","08/07/2010","BETTER CAPITAL PCC LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","46.69",""
"","21/10/2005","BEXIMCO PHARMACEUTICALS LIMITED","Health Care","Health Care","Bangladesh","Asia","AIM ","Yes","-",""
"","29/09/2006","BEZANT RESOURCES PLC","Basic Materials","Basic Resources","United Kingdom","Europe","AIM ","No","1.15",""
"","29/05/2008","BH GLOBAL LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","325.71",""
"","14/03/2007","BH MACRO LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","385.79",""
"","28/07/1997","BHP GROUP PLC","Basic Materials","Basic Resources","United Kingdom","Europe","MAIN MARKET ","No","34,882.98",""
"","25/10/2004","BIDSTACK GROUP PLC","Consumer Services","Media","United Kingdom","Europe","AIM ","No","9.84",""
"","13/10/2016","BIFFA PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","489.5",""
"","12/05/2015","BIGBLU BROADBAND PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","58.12",""
"","02/08/2018","BIGDISH PLC","Technology","Technology","Jersey","Europe","MAIN MARKET ","No","4.86",""
"","19/12/2016","BIG SOFA TECHNOLOGIES GROUP PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","4.41",""
"","07/06/2002","BIG YELLOW GROUP PLC","Financials","Real Estate","United Kingdom","Europe","MAIN MARKET ","No","1,455.82",""
"","06/03/2015","BILBY PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","24.93",""
"","15/06/2005","BILLING SERVICES GROUP LIMITED","Industrials","Industrial Goods & Services","Bermuda","North America","AIM ","Yes","3.62",""
"","29/09/1995","BILLINGTON HOLDINGS PLC","Industrials","Construction & Materials","United Kingdom","Europe","AIM ","No","33.95",""
"","13/07/2010","BIOME TECHNOLOGIES PLC","Basic Materials","Chemicals","United Kingdom","Europe","AIM ","No","12.18",""
"","27/03/2017","BIOPHARMA CREDIT PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","1,148.9",""
"","11/03/1954","BIOQUELL PLC","Health Care","Health Care","United Kingdom","Europe","MAIN MARKET ","No","131.44",""
"","23/06/1997","BIOTECH GROWTH TRUST (THE) PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","337.84",""
"","29/04/2014","BIOVENTIX PLC","Health Care","Health Care","United Kingdom","Europe","AIM ","No","157.56",""
"","14/03/1948","BISICHI MINING PLC","Basic Materials","Basic Resources","United Kingdom","Europe","MAIN MARKET ","No","9.61",""
"","13/12/2005","BLACKROCK COMMODITIES INCOME INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","82.22",""
"","17/12/2010","BLACKROCK FRONTIERS INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","324.23",""
"","20/09/2004","BLACKROCK GREATER EUROPE INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","262.1",""
"","12/12/2001","BLACKROCK INCOME AND GROWTH INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","42.32",""
"","12/07/1990","BLACKROCK LATIN AMERICAN INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","171.76",""
"","24/10/2012","BLACKROCK NORTH AMERICAN INCOME TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","111.57",""
"","25/03/1973","BLACKROCK SMALLER CO TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","574.56",""
"","08/06/1962","BLACKROCK THROGMORTON TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","319.58",""
"","15/12/1993","BLACKROCK WORLD MINING TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","600.4",""
"","23/07/2014","BLACKSTONE / GSO LOAN FINANCING LIMITED","Financials","Financial Services","Jersey","Europe","MAIN MARKET ","No","290.37",""
"","31/03/2005","BLANCCO TECHNOLOGY GROUP PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","69.75",""
"","21/09/2017","BLOCKCHAIN WORLDWIDE PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","1.73",""
"","11/06/2018","BLOCK ENERGY PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","AIM ","No","7.12",""
"","11/05/2006","BLOM BANK SAL","Financials","Banks","Lebanon","Middle East","ADMISSION TO TRADING ONLY ","Yes","-",""
"","23/06/1994","BLOOMSBURY PUBLISHING PLC","Consumer Services","Media","United Kingdom","Europe","MAIN MARKET ","No","152.16",""
"","11/04/2016","BLUEBIRD MERCHANT VENTURES LTD","Basic Materials","Basic Resources","British Virgin Islands","North America","MAIN MARKET ","Yes","4.21",""
"","12/07/2013","BLUEFIELD SOLAR INCOME FUND LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","456.81",""
"","02/12/2013","BLUEJAY MINING PLC","Basic Materials","Basic Resources","United Kingdom","Europe","AIM ","No","116.45",""
"","25/04/1996","BLUE PLANET FINANCIALS GROWTH AND INCOME INVESTMENT TRUST PLC","","","United Kingdom","Europe","MAIN MARKET ","No","12.32",""
"","24/03/1999","BLUE PLANET INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","18.31",""
"","18/03/2016","BLUE PRISM GROUP PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","741.79",""
"","04/09/2013","BLUEROCK DIAMONDS PLC","Basic Materials","Basic Resources","United Kingdom","Europe","AIM ","No","1.24",""
"","29/10/2004","BLUE STAR CAPITAL PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","4.7",""
"","17/06/2014","B&M EUROPEAN VALUE RETAIL S.A.","Consumer Services","Retail","Luxembourg","Europe","MAIN MARKET ","Yes","2,816.58",""
"","29/10/1992","BMO CAPITAL & INCOME INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","294.74",""
"","29/06/1959","BMO GLOBAL SMALLER COMPANIES PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","737.21",""
"","16/04/2008","BMO MANAGED PORTFOLIO TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","120.25",""
"","22/03/1999","BMO PRIVATE EQUITY TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","234.39",""
"","01/03/2007","BMO UK HIGH INCOME TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","180.81",""
"","28/01/1972","BODYCOTE PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","1,390.93",""
"","14/01/1980","BOEING CO.","Industrials","Industrial Goods & Services","United States","North America","MAIN MARKET ","Yes","149,912.64",""
"","20/11/2017","BOKU, INC.","Industrials","Industrial Goods & Services","United States","North America","AIM ","Yes","157.58",""
"","03/10/2001","BONHILL GROUP PLC","Consumer Services","Media","United Kingdom","Europe","AIM ","No","28.13",""
"","20/11/2013","BONMARCHE HOLDINGS PLC","Consumer Services","Retail","United Kingdom","Europe","MAIN MARKET ","No","18.76",""
"","14/03/2014","BOOHOO GROUP PLC","Consumer Services","Retail","Jersey","Europe","AIM ","No","1,877.89",""
"","29/11/1974","BOOT (HENRY) PLC","Industrials","Construction & Materials","United Kingdom","Europe","MAIN MARKET ","No","320.22",""
"","24/05/2005","BORDERS & SOUTHERN PETROLEUM PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","AIM ","No","13.97",""
"","12/10/2016","BOSTON INTERNATIONAL HOLDINGS PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","2.3",""
"","02/02/2011","BOTSWANA DIAMONDS PLC","Basic Materials","Basic Resources","United Kingdom","Europe","AIM ","No","3.44",""
"","28/07/2008","BOUSSARD & GAVAUDAN HOLDING LIMITED","Financials","Financial Services","Guernsey","Europe","MAIN MARKET ","No","460.3",""
"","09/12/1997","BOVIS HOMES GROUP PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","MAIN MARKET ","No","1,161.65",""
"","07/12/2004","BOWLEVEN PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","AIM ","No","89.4",""
"","13/09/2006","BOXHILL TECHNOLOGIES PLC","Consumer Services","Travel & Leisure","United Kingdom","Europe","AIM ","No","1.27",""
"","02/02/2006","B.P. MARSH & PARTNERS PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","105.99",""
"","29/03/1954","BP PLC","Oil & Gas","Oil & Gas","United Kingdom","Europe","MAIN MARKET ","No","99,975.85",""
"","28/06/2004","BRADY PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","53.77",""
"","27/11/1997","BRAEMAR SHIPPING SERVICES PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","63.66",""
"","27/06/2007","BRAIME (T.F. & J.H.) (HOLDINGS) PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","AIM ","No","23.76",""
"","12/11/2013","BRAVE BISON GROUP PLC","Technology","Technology","United Kingdom","Europe","AIM ","No","12.68",""
"","30/03/2007","BRAVEHEART INVESTMENT GROUP PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","3.59",""
"","06/09/2010","BREEDON GROUP PLC","Industrials","Construction & Materials","Jersey","Europe","AIM ","No","990.73",""
"","09/06/1994","BREWIN DOLPHIN HOLDINGS PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","913.81",""
"","27/04/2016","BRIGHTON PIER GROUP PLC (THE)","Consumer Services","Travel & Leisure","United Kingdom","Europe","AIM ","No","27.03",""
"","29/10/1992","BRISTOL WATER PLC","","","United Kingdom","Europe","MAIN MARKET ","No","18.63",""
"","28/07/1997","BRISTOL & WEST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","-",""
"","04/06/1947","BRITISH & AMERICAN INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","11.88",""
"","29/01/1962","BRITISH AMERICAN TOBACCO PLC","Consumer Goods","Personal & Household Goods","United Kingdom","Europe","MAIN MARKET ","No","57,344.24",""
"","17/06/1943","BRITISH EMPIRE TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","739.14",""
"","20/03/1951","BRITISH LAND COMPANY PLC","Financials","Real Estate","United Kingdom","Europe","MAIN MARKET ","No","5,120.38",""
"","12/04/2001","BRITISH SMALLER COMPANIES VCT2 PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","59.93",""
"","04/04/1996","BRITISH SMALLER COMPANIES VCT PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","81.41",""
"","14/12/2005","BRITVIC PLC","Consumer Goods","Food & Beverage","United Kingdom","Europe","MAIN MARKET ","No","2,116.41",""
"","11/03/2005","BROOKS MACDONALD GROUP PLC","Financials","Financial Services","United Kingdom","Europe","AIM ","No","194.38",""
"","10/11/1972","BROWN (N) GROUP PLC","Consumer Services","Retail","United Kingdom","Europe","MAIN MARKET ","No","267.13",""
"","28/02/1950","BRUNNER INVESTMENT TRUST PLC","Financials","Financial Services","United Kingdom","Europe","MAIN MARKET ","No","337.21",""
"","08/06/1998","B.S.D CROWN LTD","Technology","Technology","Israel","Middle East","MAIN MARKET ","Yes","23.28",""
"","06/07/1995","BTG PLC","Health Care","Health Care","United Kingdom","Europe","MAIN MARKET ","No","3,213.76",""
"","03/12/1984","BT GROUP PLC","Telecommunications","Telecommunications","United Kingdom","Europe","MAIN MARKET ","No","23,624.07",""
"","20/06/1957","BUNZL PLC","Industrials","Industrial Goods & Services","United Kingdom","Europe","MAIN MARKET ","No","7,969.57",""
